0.89065, -0.0485777, 1
-0.00667954, 0.292961, 0
-0.552303, -0.725939, 0
-0.144022, -0.259836, 1
0.311783, 0.636875, 0
0.259286, -0.211623, 1
-0.557017, -0.787362, 0
0.554236, -0.233093, 0
0.625156, -0.407588, 1
-0.0296688, 0.779244, 0
0.599602, -0.575992, 1
-0.268496, 0.66995, 0
-0.49896, 0.525305, 0
-0.0186591, 0.719772, 0
0.321404, -0.157381, 1
-0.900294, 0.308105, 0
0.384522, 0.523205, 0
-0.646475, 0.374567, 0
-0.23054, -0.33687, 0
0.0833714, 0.242033, 0
0.580194, -0.790077, 0
0.24356, 0.480807, 1
0.610227, 0.0855264, 0
0.431787, 0.336904, 1
-0.325301, -0.677456, 1
-0.175527, 0.571369, 1
-0.379348, 0.801158, 0
-0.0972725, 0.918164, 1
-0.290636, -0.203927, 0
0.134067, 0.0640144, 0
0.15959, -0.0212415, 0
-0.766876, 0.052917, 0
0.0536524, -0.496904, 0
-0.492988, 0.588145, 0
-0.195376, 0.445179, 1
0.577229, -0.476571, 1
0.826628, -0.335216, 1
0.337299, 0.78003, 1
-0.223092, -0.700654, 1
0.566921, 0.00893275, 0
0.0252287, 0.714872, 0
0.576451, 0.368238, 0
0.141645, 0.34739, 1
0.149555, -0.743599, 1
0.127748, 0.16929, 0
-0.609558, -0.128378, 1
-0.0270371, 0.488377, 1
0.0532433, 0.418726, 1
0.323135, -0.142319, 1
-0.274844, -0.824601, 0
-0.0906957, 0.293679, 0
-0.329547, 0.328428, 1
0.664638, 0.450125, 1
-0.116529, -0.604881, 1
-0.200951, 0.671155, 0
0.104916, 0.874919, 1
-0.433113, 0.873008, 1
-0.305054, -0.721123, 1
0.857572, -0.0343537, 1
0.840702, 0.228678, 1
0.122147, -0.528085, 0
0.154901, 0.237995, 0
-0.110389, 0.304981, 0
-0.418907, 0.0546054, 0
0.361595, -0.688166, 1
-0.208021, 0.194765, 0
0.854934, -0.00145466, 1
-0.845569, 0.0172369, 0
-0.276457, 0.390451, 1
0.429424, 0.579141, 0
0.262672, 0.460736, 1
0.711031, 0.452388, 1
0.937691, -0.265392, 1
-0.437163, -0.208428, 0
0.823526, -0.265105, 1
-0.676736, -0.497563, 0
0.229558, -0.0165852, 0
-0.286417, -0.211595, 0
-0.164884, 0.920793, 1
0.257708, -0.824245, 1
-0.63797, -0.492257, 0
-0.459999, -0.269901, 0
-0.383591, 0.347467, 1
-0.831021, -0.371011, 0
0.862897, 0.350126, 1
-0.61121, 0.28937, 1
-0.170524, 0.33378, 0
0.543863, 0.652504, 1
0.906815, -0.00419441, 1
-0.330393, -0.368419, 0
0.0462669, -0.738776, 1
0.736074, 0.565605, 1
0.132101, -0.841884, 1
-0.345792, 0.642523, 0
-0.0494549, 0.382702, 1
0.299138, 0.480276, 1
-0.0581011, 0.559642, 1
-0.150487, -0.72936, 1
0.225642, 0.805441, 0
-0.624781, 0.462259, 0
-0.519095, -0.140284, 1
-0.321495, 0.707294, 0
0.355588, 0.436622, 1
0.739424, 0.455658, 1
0.270582, 0.111835, 1
0.601283, 0.732597, 1
0.0891555, -0.608365, 0
-0.481673, -0.101758, 0
-0.40761, 0.1163, 0
-0.67206, 0.706145, 1
0.679581, -0.61882, 1
-0.674604, -0.506717, 0
0.103255, 0.0854714, 0
0.432282, 0.64469, 0
0.181414, 0.276713, 1
-0.218056, 0.943841, 1
0.0171116, 0.0229149, 1
-0.61894, -0.0613594, 1
-0.00137825, 0.0466175, 1
-0.305987, -0.265535, 0
-0.334493, 0.806645, 0
-0.482163, 0.546182, 0
0.525058, -0.278887, 0
0.490896, -0.514277, 1
-0.212135, 0.693754, 0
-0.238072, 0.337508, 0
-0.0732839, -0.761048, 1
-0.668996, -0.244947, 1
0.137808, -0.16589, 1
-0.189621, 0.428136, 1
0.518652, -0.127742, 0
-0.771393, 0.407452, 0
-0.0174965, -0.716411, 1
0.0435227, -0.29778, 1
-0.341718, -0.856984, 0
0.268109, -0.842546, 1
0.0579659, -0.0909975, 0
-0.347664, -0.544023, 1
0.551084, 0.203246, 0
0.19503, 0.297662, 1
0.225622, -0.843981, 1
-0.358054, -0.314587, 0
-0.115013, -0.704359, 1
0.289137, 0.746638, 0
0.151676, 0.0896304, 0
0.129239, -0.428718, 0
-0.92469, -0.232496, 0
0.807345, -0.0611635, 1
0.430189, -0.858396, 0
-0.24584, 0.920548, 1
0.885263, 0.060846, 1
0.467955, 0.452169, 0
0.538928, -0.155084, 0
-0.055372, 0.962564, 1
-0.593016, -0.206904, 1
-0.749168, -0.0561651, 1
0.31494, 0.0786929, 1
0.28106, 0.0646253, 1
-0.355897, 0.183018, 0
0.526013, -0.779585, 0
-0.940829, 0.048307, 0
0.219238, 0.914107, 1
0.221091, 0.131067, 0
-0.628494, 0.721865, 1
0.601839, -0.376739, 1
0.16991, -0.747405, 1
0.442777, -0.782127, 1
0.0823932, 0.137918, 0
0.0646075, -0.927628, 0
-0.864425, 0.49172, 1
-0.392392, 0.502552, 1
-0.962085, -0.173757, 0
-0.393271, -0.849206, 0
0.0521204, 0.73297, 0
-0.480284, -0.852234, 0
-0.367484, -0.687847, 1
0.123573, -0.362224, 1
-0.408059, -0.0506236, 0
0.52085, 0.767193, 1
0.388004, 0.415877, 0
-0.464594, -0.872899, 0
-0.795322, 0.4167, 0
0.523977, 0.158347, 0
-0.683576, -0.552061, 0
-0.105448, -0.0060761, 1
-0.612934, 0.154986, 1
-0.123592, -0.798342, 1
-0.0770813, -0.367521, 0
0.140092, 0.511957, 1
0.165683, -0.180813, 1
0.408748, 0.598628, 0
0.67579, 0.420188, 1
0.811079, -0.0438656, 1
0.885275, 0.218775, 1
0.149061, 0.361241, 1
0.753925, -0.545506, 1
0.319083, -0.14748, 1
0.168038, 0.496412, 1
0.194331, -0.747799, 1
-0.124613, 0.306469, 0
-0.199393, 0.87647, 1
-0.314134, -0.697038, 1
-0.62101, 0.222977, 1
-0.0551808, 0.379868, 0
0.408469, 0.419258, 0
0.710624, -0.128121, 0
-0.639887, -0.138941, 1
-0.331087, -0.22407, 0
-0.926727, 0.164383, 0
0.515133, -0.237428, 0
0.156318, 0.867359, 1
-0.39953, -0.704846, 1
-0.386661, 0.671995, 0
0.80327, -0.189132, 1
-0.26687, 0.657486, 0
-0.750377, 0.371474, 0
-0.323688, 0.377447, 1
-0.205923, 0.505358, 1
-0.345456, 0.900553, 1
0.350114, 0.69505, 0
0.265168, -0.687413, 1
0.547999, -0.271846, 0
0.810964, -0.22624, 1
0.0520651, 0.384206, 1
-0.201746, -0.337363, 0
-0.42722, -0.618605, 1
-0.242503, 0.0896407, 0
-0.281945, -0.756699, 1
-0.167448, 0.657001, 0
-0.0204827, 0.780953, 0
0.268724, 0.327699, 1
-0.195951, 0.163194, 0
0.572572, -0.231106, 0
0.603575, 0.581654, 1
0.573935, 0.550893, 0
-0.284499, -0.594517, 1
-0.40003, -0.240495, 0
0.54752, 0.711756, 1
0.26149, 0.0753014, 0
-0.314621, 0.00688311, 0
-0.186482, -0.743093, 1
0.616956, -0.641036, 1
0.0819667, -0.476264, 0
-0.660433, 0.493192, 0
-0.114723, 0.247816, 0
0.0501291, 0.270452, 0
0.00532241, 0.0905501, 1
0.455253, -0.170482, 0
-0.0417595, 0.698161, 0
0.819921, 0.122794, 1
0.649979, 0.196543, 0
-0.212882, 0.857004, 0
0.124107, 0.237046, 0
-0.357155, 0.904451, 1
-0.622474, 0.722552, 1
0.137603, 0.948879, 1
0.293376, -0.743195, 1
-0.245362, 0.193681, 0
0.488609, -0.290861, 0
-0.476689, 0.126939, 1
0.232011, -0.398465, 0
0.0442621, 0.0487568, 1
-0.00542049, -0.673625, 1
0.175842, 0.735689, 0
-0.701515, 0.265395, 0
-0.415315, 0.307365, 1
-0.109824, 0.452875, 1
-0.468626, 0.0896455, 0
-0.163445, -0.611218, 1
-0.130957, -0.653241, 1
0.621517, 0.449875, 0
-0.832932, -0.135452, 0
-0.0433456, -0.261593, 1
-0.525641, -0.628409, 1
-0.494864, 0.0329437, 1
0.699376, 0.583486, 1
-0.802821, 0.185371, 0
0.108779, -0.405867, 0
0.804235, 0.0575165, 1
0.193547, 0.371507, 1
-0.0658218, 0.420844, 1
0.0714809, -0.234753, 1
-0.263452, -0.0144876, 0
-0.513487, -0.029506, 1
-0.112605, 0.342286, 0
0.542168, -0.306021, 0
0.445631, -0.506715, 0
0.205784, 0.101596, 0
-0.547769, -0.305136, 1
-0.754251, -0.301569, 0
0.1316, -0.643785, 1
0.520895, 0.12646, 0
-0.18638, -0.326859, 0
0.914105, 0.0172367, 1
-0.706126, 0.702498, 1
-0.334462, 0.320327, 1
-0.398151, -0.754255, 0
-0.468933, -0.155902, 0
0.0734751, -0.611471, 0
-0.543625, 0.785787, 1
-0.0641709, 0.677311, 0
-0.35586, 0.82795, 0
0.581035, -0.585002, 1
-0.958542, 0.0474176, 0
-0.274942, -0.230576, 0
-0.506869, -0.487701, 1
0.0846922, -0.942952, 0
-0.195146, 0.890816, 1
0.0105771, -0.103785, 0
-0.386917, 0.105978, 0
-0.340871, 0.731312, 0
-0.338895, -0.56004, 1
0.40039, -0.107125, 1
0.741215, -0.553754, 1
0.707923, 0.618304, 1
-0.548441, -0.390012, 1
-0.676932, -0.420168, 0
-0.415763, 0.883487, 1
0.547418, 0.252407, 0
-0.103584, 0.324915, 0
-0.561317, 0.640722, 0
0.237549, 0.936051, 1
0.357559, 0.381564, 1
-0.54728, 0.552913, 0
-0.322885, -0.837965, 0
-0.943775, 0.0145591, 0
-0.247353, -0.656064, 1
-0.314019, -0.0611605, 0
0.112348, 0.0424736, 0
-0.0391307, 0.812301, 0
-0.274129, 0.94258, 1
0.534845, 0.590714, 0
-0.895129, -0.394174, 0
-0.552155, -0.804727, 0
0.75729, -0.00536073, 1
0.545513, -0.366464, 0
-0.799118, -0.546274, 0
-0.676237, -0.260083, 1
-0.655732, -0.371161, 1
0.69763, 0.560227, 1
0.0581951, 0.0505461, 0
-0.490872, 0.591027, 0
-0.657707, 0.289153, 0
0.352761, -0.521269, 0
-0.10368, -0.532266, 0
-0.799465, -0.144561, 0
-0.335875, 0.251898, 0
0.777554, -0.0946944, 1
0.274254, -0.0745551, 1
0.720934, 0.217364, 0
0.974982, -0.135126, 1
0.1859, -0.189569, 1
-0.610198, 0.786352, 1
-0.767186, 0.439156, 0
-0.305694, 0.0910634, 0
-0.673149, 0.265378, 0
-0.82668, -0.400899, 0
-0.00540617, -0.194645, 1
0.215101, -0.710185, 1
0.16416, -0.179976, 1
0.472274, -0.359393, 0
-0.38038, -0.799588, 0
0.186478, 0.930142, 1
-0.570611, -0.255275, 1
0.222789, 0.167696, 0
-0.330873, -0.89337, 0
-0.709359, -0.616088, 0
-0.432604, -0.621652, 1
-0.546782, -0.128621, 1
-0.522961, 0.81048, 1
-0.758519, -0.14409, 0
0.127775, -0.719459, 1
0.422165, 0.129331, 1
0.412645, 0.753121, 1
-0.406688, -0.591683, 1
-0.244455, 0.229529, 0
0.58923, 0.657418, 1
0.186859, 0.89041, 1
0.204593, -0.668832, 1
-0.143825, -0.417636, 0
-0.877425, 0.202283, 0
-0.00547728, 0.200478, 0
-0.329615, 0.478622, 1
0.0859529, 0.773961, 0
0.191667, -0.841636, 1
0.574384, 0.816096, 1
-0.727946, -0.230475, 1
-0.364749, 0.42048, 1
-0.782732, -0.205116, 0
-0.460032, 0.574534, 0
-0.570871, 0.524142, 0
0.43783, -0.338015, 0
0.847798, -0.0955122, 1
0.529299, 0.567436, 0
0.92967, 0.148777, 1
0.606359, -0.236739, 0
-0.934096, 0.209967, 0
0.305624, -0.80385, 1
-0.661023, -0.224409, 1
-0.851812, 0.253229, 0
0.249856, 0.711998, 0
-0.329656, -0.360946, 0
0.812537, 0.22083, 1
0.955143, -0.294571, 0
-0.125032, 0.860932, 0
-0.166929, -0.219027, 1
-0.300998, -0.277273, 0
0.278418, 0.549989, 0
-0.144898, -0.472351, 0
-0.409879, -0.658436, 1
-0.136892, 0.0734625, 1
-0.635631, -0.566748, 0
-0.37315, 0.425762, 1
-0.193524, 0.851428, 0
-0.239766, 0.90948, 1
0.537173, 0.817787, 1
-0.946915, -0.163019, 0
-0.0473145, 0.202299, 0
-0.406968, 0.172997, 0
-0.267056, 0.354678, 1
0.446561, 0.528638, 0
0.395827, -0.28599, 0
-0.941604, 0.211396, 0
-0.0622784, -0.311786, 1
0.351193, -0.716875, 1
0.831104, -0.0751552, 1
-0.292361, -0.458152, 0
-0.720879, 0.287207, 0
0.622351, 0.116653, 0
-0.456713, -0.353705, 1
-0.302651, 0.37773, 1
-0.332216, -0.611231, 1
-0.300712, 0.0242459, 0
-0.178658, -0.454967, 0
0.875096, 0.328709, 1
-0.274343, 0.908091, 1
0.980617, 0.0866254, 1
-0.598444, -0.0750182, 1
0.221158, 0.180182, 0
0.265734, 0.235592, 1
0.822641, -0.116321, 1
-0.0101224, 0.239471, 0
-0.0196136, 0.195819, 0
0.834021, -0.0142809, 1
0.586254, 0.164032, 0
-0.48619, -0.798221, 0
-0.0139568, -0.761284, 1
0.13457, -0.479763, 0
0.883326, 0.190628, 1
0.370751, -0.140844, 1
0.364326, -0.441415, 0
-0.587992, 0.551838, 0
0.423069, -0.509395, 0
0.0104632, 0.991251, 1
0.518389, 0.395532, 0
0.653999, -0.70177, 0
