-2.01781, 1.22829, -1.82847, 2.13516, 1
5.3483, -0.237738, 5.83272, 0.393625, 0
2.0483, 0.0334621, 5.77308, 0.635829, 1
7.41964, 7.37907, -2.01884, 8.59167, 1
-5.81098, 3.25698, 1.56205, 11.2354, 0
-3.07368, -6.21163, 1.10186, 0.668838, 0
-1.41714, -3.95316, -4.15361, -3.35847, 0
-3.40433, 2.76601, -4.21936, 2.33932, 0
-6.69344, -4.69984, -6.215, -0.276818, 0
-0.168711, 1.50364, -2.80334, 6.55422, 0
-4.5013, -4.0923, -0.986935, 5.99414, 1
-2.61522, -8.8836, -7.73716, 3.95171, 0
-5.85914, 4.08006, -9.88494, 0.261788, 0
7.5415, 3.24465, 5.87736, -0.174831, 1
-4.34111, -2.24605, 2.48021, 6.07717, 1
3.93071, -6.46951, 1.95337, 2.43333, 0
-5.88131, 8.85943, -7.28749, -1.53183, 0
-0.736303, -5.82386, -9.22691, 0.183405, 0
-7.17269, -3.31545, -7.11748, -8.00598, 0
5.06284, -1.31727, -4.40902, -3.26278, 0
-2.43103, 8.22959, -5.39951, 1.14322, 1
6.91752, 8.39296, -1.5659, 0.146402, 1
-3.51722, 5.79959, 3.28213, 0.0746408, 1
0.574814, -7.78404, -5.39877, -0.0768748, 0
-2.37955, 2.39513, 2.2167, -1.92109, 1
0.5252, 5.56557, 5.02101, -0.565671, 1
-2.74346, 11.4617, 4.021, 3.40105, 1
-4.97139, -4.74573, -3.84227, 0.859193, 0
3.09193, 3.64303, 0.0535816, -1.81739, 1
-5.80251, 1.27854, -0.255954, 3.13164, 1
-5.66866, -0.430381, -0.754065, -3.87174, 0
3.8361, -3.03631, -4.09597, -4.33934, 0
4.78682, 2.2024, 0.955298, 9.66139, 1
-6.31776, 0.76095, -7.03673, -1.33317, 0
-5.71175, 0.791675, 1.57673, 7.09737, 0
-3.20268, 1.67542, -0.70796, 6.58462, 0
1.52776, 2.8984, 3.67808, -2.64007, 1
-8.07766, 5.98357, -0.039929, -8.47001, 0
2.17872, -5.8379, -0.508401, -4.93148, 0
2.38263, 1.0453, 0.202162, -0.832516, 1
5.38182, 2.80153, -5.67558, 1.22122, 0
4.03056, -0.803205, -3.28969, -7.92201, 0
-2.58399, -1.57585, 6.3999, -2.98442, 1
1.5946, -1.94566, 2.41872, 0.158243, 1
1.98226, -0.218798, -0.0497082, -3.35221, 1
1.60586, -1.21941, 2.86567, -2.42355, 0
-0.353379, 0.12849, 0.145533, 6.71537, 1
4.83958, -1.16909, -7.59014, 0.79908, 0
0.793061, 4.19068, 2.96006, -2.28092, 0
0.378017, -0.649252, 3.26472, -6.51505, 1
0.367445, -7.95567, 1.18507, -2.66182, 1
-3.88075, 0.193769, 6.30574, -8.87044, 0
3.97929, -1.56444, 1.86082, -5.34422, 1
2.86854, 2.14783, -1.79021, 4.86587, 1
1.74362, 6.15856, 0.932131, 1.8172, 1
-2.26404, 5.58015, 6.56049, 2.95316, 1
0.563516, 4.8729, -3.30172, -3.32453, 0
-2.23336, -1.52929, -0.643766, -1.53744, 1
5.49991, -4.62568, -1.4468, 2.97436, 1
-3.06622, -2.7191, -0.832896, 3.76722, 1
-6.21713, -1.79821, -3.31863, -1.92297, 0
8.98342, 5.4433, 5.88123, 0.33314, 1
2.33794, -1.82999, -2.34873, -4.34128, 0
0.818394, 2.64888, 0.697441, -4.63303, 1
2.86914, -0.115211, 4.66014, 6.15988, 0
0.930694, -2.15648, 6.28371, 3.43514, 1
1.7142, 4.51784, -2.87679, -6.21017, 1
7.11653, -0.745785, -3.17792, 10.6493, 1
-0.842642, 4.54996, 7.06523, -0.431667, 1
-4.27165, 5.11418, 1.33991, -3.41273, 0
-9.13545, -5.02419, -1.84229, -0.942862, 0
-0.301324, 5.74989, -2.1942, 5.89531, 1
0.53145, -1.82446, -2.03773, -4.73626, 0
-0.766967, 1.10483, -0.732572, 12.6452, 1
-4.98522, -9.20089, -2.31162, 0.788977, 0
6.93367, 5.95474, -1.20547, 5.63939, 1
-2.22436, 0.081665, 4.90316, -1.86324, 1
-0.95631, -9.66288, -2.53905, -2.35877, 0
-4.27299, 1.34862, 4.39874, -1.09435, 1
-1.17652, -1.31136, 3.54916, -1.15441, 1
4.49279, -0.646053, -5.24454, 7.756, 1
-1.84539, 2.10528, 7.75798, -6.9962, 1
-0.773099, -3.987, 2.95717, -8.66942, 1
-3.34779, -0.357768, -5.62222, 0.322958, 0
-0.643515, 0.841873, -2.7567, 6.40684, 1
-2.43416, -4.38427, 1.84476, 7.42443, 1
0.774621, -8.17585, -0.382537, -1.64361, 0
-3.84495, -3.3672, -1.11789, 2.04209, 0
-6.4124, -0.892796, 2.32388, 6.93679, 0
6.27091, -6.44438, 4.57617, 2.00451, 1
2.23461, 4.12755, 3.01012, -3.74508, 1
2.51737, -0.0559216, 8.29073, 6.25958, 1
-1.29121, 2.78635, -0.0269199, -6.84396, 1
3.79211, 6.88857, -0.706496, -2.63168, 1
3.67003, -2.70531, -10.4848, 2.1853, 0
5.56332, -2.14034, -0.562342, 1.91989, 1
0.528539, 0.496282, 4.15085, 3.31398, 1
3.67887, -5.43561, 3.66237, -2.43372, 1
1.41018, 7.41651, 4.65207, 0.868197, 1
3.19673, 4.84414, -1.88804, -3.20447, 0
-1.13551, -2.23729, 4.50749, 0.677626, 1
1.12499, -8.98825, 2.2372, -1.42723, 0
-2.86274, -0.407061, -1.43169, 2.70528, 0
-0.992082, 0.156822, -0.503269, 7.83962, 1
7.83482, -4.60135, 3.10828, -5.64405, 1
5.85254, -1.41751, 2.19437, 1.28636, 1
0.253149, 0.476426, 2.15604, 2.05432, 1
-0.00180055, 3.47674, 2.96237, -2.49447, 0
-2.07786, -4.77489, -2.73405, -3.75557, 0
4.92536, 2.95783, 0.792644, 2.31716, 0
0.522367, -7.41639, 3.15512, -0.692715, 1
2.48876, 3.29302, 7.4051, 0.848437, 1
-2.95621, 0.786782, 2.97101, 6.10077, 1
-5.16703, 2.61745, 1.96258, -2.37528, 0
5.72887, -3.13366, -0.0691941, 6.33866, 1
-3.07965, -7.2829, 4.46104, 7.63915, 0
0.79744, 0.0394248, 0.505663, -4.02062, 0
3.31956, 7.37563, -7.60758, 6.70005, 0
-5.92697, -6.17387, 4.24055, -1.28627, 0
-0.765664, 2.35221, 0.245759, -9.16411, 1
5.9935, -0.922737, -1.72271, -4.61333, 0
-5.86195, 2.83284, -2.79532, 6.66707, 1
1.27596, -1.83905, 1.15809, 1.9884, 0
0.957933, 2.83127, 5.24733, -5.99545, 1
6.50563, -6.01214, -0.271682, 0.108107, 0
7.09212, -0.236767, -7.82663, -0.858873, 1
0.129395, 2.00565, 7.88908, -2.47923, 0
-3.74161, -6.91251, -6.14413, 4.80646, 0
-0.957282, -2.11751, 1.14965, -2.57689, 1
-1.8961, 6.23815, -3.2083, 2.28529, 1
3.4928, -2.564, 3.35576, -3.34773, 0
-2.44648, -6.36816, -0.781176, 6.90899, 0
1.4316, -0.143015, 1.6125, 1.82904, 1
-1.09451, 0.713296, 5.03549, 1.17532, 1
-1.72916, 0.0816134, -6.76576, 1.21267, 1
-4.56283, -2.84061, 3.13085, 0.602045, 0
0.333879, -0.767253, -4.15619, -0.903415, 1
-1.59105, 0.756031, -3.74406, 2.9401, 1
1.31051, -2.39358, 1.33518, 0.887809, 0
1.01966, 3.97837, -0.570794, -1.03019, 1
-2.34428, 6.93192, 5.51128, 5.37583, 1
5.74526, 4.43893, -3.44013, -3.46077, 1
3.04886, -7.67455, -2.40865, -2.88977, 0
-2.76802, -0.374066, 11.6199, -0.146977, 1
-2.2666, 3.59941, 5.77295, 5.51571, 1
-8.93772, 1.12141, -4.41382, -3.87936, 0
1.50199, 1.59755, -3.03535, -3.20727, 0
-8.74943, -2.22955, -4.7231, 0.240883, 0
-3.40693, -5.69202, 2.16278, 0.481312, 0
-3.53944, 1.09684, -3.66271, -0.963434, 0
-1.89772, 3.5576, 2.1597, -2.5243, 1
-5.57426, 2.87061, 1.86158, -4.25009, 0
-0.885738, 4.16807, -0.610561, -2.75694, 0
-3.72999, 5.92773, 3.21824, 0.796873, 0
8.02501, -4.5486, 2.23429, 2.09264, 1
1.56972, -0.880362, 2.38893, -0.850722, 1
-1.70184, -0.369729, -1.56356, 1.44069, 0
2.73725, -0.310442, 1.60325, 2.35458, 1
-3.8942, 1.74556, 3.3097, 7.0469, 0
1.20248, -8.81681, 0.353408, 1.72649, 1
-0.0401553, -2.40765, -0.792381, -4.14649, 1
-1.85838, -1.47951, 3.60255, 3.07301, 0
6.02999, 3.7127, -3.5, -0.073985, 0
2.15299, -2.24241, -2.98865, 1.65539, 1
7.79988, 2.99717, 5.39411, 3.04604, 1
1.13983, -3.52986, 2.72258, -0.491158, 1
-0.321982, 6.79166, 0.184894, -7.3431, 0
-9.33688, 1.01124, -4.13382, -14.4322, 0
2.20323, 2.79806, -2.77275, -4.5869, 1
2.08041, 4.94818, 0.0158176, -3.93651, 0
0.990497, 0.787522, 1.7885, -4.44891, 1
-0.662006, -1.22272, -1.15849, 4.43023, 0
5.04646, 2.87176, -3.96117, -3.76908, 0
-2.73189, 2.35754, 3.50311, 2.51453, 1
-4.22812, 0.779541, 0.28917, 1.12614, 0
4.13829, -2.19601, -4.0649, -2.48366, 0
-1.24293, -3.41866, 2.17395, 3.7089, 1
-2.55868, 0.651216, -0.498309, -4.99926, 1
-7.6577, 0.609324, 1.6207, -8.93965, 0
-1.37618, 2.14986, -1.62923, -6.48754, 0
5.35564, 6.35008, 9.46597, 1.81828, 1
2.39848, 8.1482, 4.00801, 1.44165, 1
2.89356, -3.42687, -3.56547, 8.90593, 1
-3.02545, -5.34524, -0.330112, 4.4088, 1
-2.2036, 2.62798, -3.6593, -0.638784, 1
10.7909, -2.65961, 2.0709, 1.92661, 1
-1.20908, -0.558052, -2.54946, -0.159925, 1
-0.177924, -4.30489, 0.825185, -1.31631, 1
-0.152381, 5.03671, 1.91801, -3.21491, 1
-7.20787, 3.67437, 2.37353, -6.48657, 1
1.94198, 7.34413, -3.53696, 0.386185, 1
4.11788, -0.938108, 4.07125, -1.0896, 1
-3.59445, -4.56905, 9.2915, 0.465089, 1
6.34757, -2.53004, -1.6038, 1.35463, 0
-0.567259, 3.50004, -6.81296, -5.82252, 0
-5.18316, 2.84334, -3.90482, -1.63131, 1
-1.23877, 10.1179, 1.55554, -5.84983, 1
9.55064, 3.79543, 2.14904, 2.66932, 1
-8.2107, 3.32618, -5.61793, -4.77733, 0
3.32659, 1.384, -2.03396, 8.26465, 0
6.52745, -9.4926, -5.83056, -1.97154, 0
4.21373, -0.975058, -3.61708, -6.00351, 1
7.20436, -1.37494, 1.17718, 1.24801, 0
-4.79374, -6.98101, 2.31905, -2.34982, 0
4.39034, 0.29831, -0.790075, 0.288546, 0
1.17257, 4.6099, -0.0492837, -5.77985, 1
-3.91945, -8.41806, -0.899414, -3.54578, 0
-7.20889, 5.23307, 2.80983, 0.649959, 1
-3.84436, -0.285966, 12.6363, 3.0531, 1
-3.11591, -2.80275, -3.25829, -4.53912, 0
-0.511939, 8.0233, -5.11986, -0.351958, 0
-3.20593, -5.8183, -8.57078, 0.296238, 0
-2.1869, -6.95579, -6.26614, 8.03585, 0
-2.72168, 6.44559, 0.957316, -1.89211, 0
-2.15652, -0.766375, -7.46558, -0.372734, 0
2.809, 8.02007, 2.58148, -4.99938, 1
-7.30326, -0.795192, -7.95598, -4.24989, 0
-7.04159, -2.28715, -0.284068, 2.29656, 0
-5.57219, 1.13898, 6.52512, -1.33595, 1
-2.3617, 3.99289, 0.0175062, 7.50508, 0
2.06057, -0.0447269, -0.169696, 0.38811, 0
1.67784, -3.57101, -4.30643, 4.0363, 1
0.614622, 7.84664, 6.04709, 0.465321, 0
0.695033, -0.837239, -6.61354, -11.1381, 0
4.31781, -3.49457, 3.14158, 4.77682, 0
6.49995, -0.419084, -0.822388, 2.43766, 1
3.60912, 3.65027, 7.9106, -2.23598, 1
1.76306, 2.90039, -2.61411, -1.85097, 1
7.45735, 2.54419, 3.43325, 11.1645, 1
4.48956, -7.23746, -6.99908, 2.79024, 0
0.877532, 2.297, -5.59603, 2.71953, 0
-2.72348, -5.14589, 1.58035, 2.81301, 0
-0.198125, 0.570889, -0.265237, 3.61085, 1
-6.21289, -3.40082, 4.92402, -4.09415, 1
1.93733, -1.18862, -3.5995, -2.42679, 0
1.87346, -3.81416, -6.40651, 1.53232, 0
-1.35628, -2.81218, 6.36244, -3.24128, 1
-3.09874, 3.48642, -1.92019, -4.52305, 0
-7.11383, 4.3009, 0.0769425, -0.685124, 1
-1.81321, -7.17649, 0.279091, 0.348986, 0
0.650564, -0.087247, -6.20583, -3.37969, 0
-3.95578, -1.12039, -0.0526621, 1.40606, 1
-9.63517, -7.65154, 6.53503, -1.13292, 1
3.29077, -1.87606, -0.260232, -1.00086, 0
1.38572, -0.907821, -1.28233, -7.00552, 1
5.0324, 5.5661, 8.74959, 2.45025, 1
6.69874, -0.707654, 1.36198, 6.31987, 1
-8.01542, 8.23677, -3.32895, 6.69083, 0
0.816427, -4.06308, 0.482544, -1.33561, 0
6.27325, -3.77381, 0.798408, -1.87449, 1
3.67599, -5.16733, -6.67172, 1.66755, 1
2.9098, 0.281138, 0.110809, 1.0244, 0
-4.22472, -0.45404, -5.86756, -1.68058, 0
4.13797, -7.65966, -4.50343, -5.06229, 0
0.952091, -4.49869, -3.46178, 3.89424, 0
0.816407, -1.88011, -0.408472, 2.69503, 0
7.33148, 2.73745, -1.49021, -5.05049, 1
-2.96594, 4.54587, 13.3681, 2.6489, 1
0.736754, 0.677373, -2.35798, 1.15778, 1
-6.96059, -1.36681, -3.47058, -4.58136, 0
2.66839, 7.37157, -8.32762, -4.90899, 0
-6.3549, -4.44922, -4.48212, -1.28037, 0
-1.11489, -6.05167, -1.26571, -2.24971, 0
-0.644514, -3.24863, 1.85652, -2.96002, 0
11.1476, -0.715793, -1.67746, -8.0085, 0
-0.945645, 4.37206, 3.36449, 2.88957, 1
-0.132322, 5.49764, 3.49166, 3.09837, 1
0.993209, 2.36507, 5.83558, -0.178501, 1
-0.0442113, -10.4, -1.102, 7.2187, 0
-3.34541, 2.87867, 0.0653403, 0.0179874, 1
-1.55922, -5.96228, -1.83096, 0.109318, 0
-1.08043, -3.40666, -1.31401, -2.83258, 0
-0.24025, -6.6651, 0.558613, 2.74212, 1
-3.95984, 5.21483, -1.38656, -1.06261, 1
-5.12465, 7.4303, -1.2208, 0.752116, 1
-0.515407, -3.72552, 3.96764, 4.32171, 1
1.23239, -3.47313, 1.37486, 2.67455, 1
2.03395, -5.0358, -0.537409, 4.69774, 1
8.14732, 1.74263, 0.0662005, 3.68562, 1
0.189926, 2.73101, 9.28406, 9.14958, 1
3.2777, 4.62452, 1.51082, -6.78071, 1
1.91991, 1.56457, 0.483242, 2.04065, 1
-2.61201, -0.0195633, -0.125352, -0.629977, 1
-1.71014, -6.91676, -2.53834, -2.2972, 0
-2.59243, 6.05495, -5.95451, 5.83069, 0
7.07712, -7.08927, -2.69695, -5.04599, 1
-4.37982, -1.08982, -5.00048, -0.181705, 0
-0.682115, 0.577345, 7.11694, 2.35412, 1
3.25972, -0.756516, 5.52263, 0.345166, 1
-0.75721, -11.059, -1.39267, 3.4711, 0
1.15953, -3.06761, -2.50088, -0.800456, 0
-4.73336, -0.508869, -3.35577, -0.311029, 0
1.45182, 0.200262, -4.46516, -1.14343, 0
3.8125, -0.957443, 0.506763, -7.31139, 0
0.391273, 0.881966, 2.29341, 1.75921, 1
-4.07782, -5.20026, 0.461143, 0.480065, 1
1.95741, 6.35643, 0.0623675, 4.92584, 0
5.58308, -0.9925, 7.51415, -1.28004, 1
-0.92952, -1.01818, -2.65509, -1.48937, 0
0.0750455, -11.5937, 3.5369, -2.49109, 1
4.07077, -4.96918, 8.26247, -1.34595, 0
0.187903, 2.02096, 1.27145, 4.7638, 1
0.23248, 3.27261, 1.67409, 1.38682, 1
3.40752, 6.97425, 1.6671, -4.81308, 1
5.55233, -5.91638, 2.11606, 3.61039, 0
0.569025, -3.70221, 6.96402, 0.634721, 1
1.41139, 2.13123, 1.62203, 3.61576, 1
3.53687, 3.10871, -2.71976, -5.314, 0
-2.49334, -2.6193, -1.55683, -4.11392, 0
2.83037, 2.7154, 2.05145, -0.602218, 0
-4.03977, 0.598345, 0.88412, -3.60224, 0
4.8008, -1.38348, 0.0296116, -6.29182, 0
-6.05972, 0.62899, 3.39603, -0.64249, 1
-3.42967, -4.67071, -2.48116, 5.78926, 0
5.96038, -5.75283, 5.27558, -2.07091, 1
2.52879, 5.58459, 2.93182, -5.01006, 1
-2.00279, -6.33808, -2.06277, -9.93427, 0
1.13786, -0.47032, 3.49622, -3.2378, 0
-2.57635, -4.35027, -0.309552, -4.60934, 0
11.4966, 3.26719, -1.29721, -9.05935, 0
-0.240067, 3.42993, 3.81409, 1.1495, 0
1.77557, -0.0543167, 4.12977, -1.27418, 1
0.878948, 1.10346, 2.96817, -2.09306, 1
0.0894725, -2.6449, -3.9286, -4.08726, 0
4.12158, 4.91237, 3.62924, 5.52875, 1
-4.38591, 0.247714, 3.99335, -3.52748, 1
-0.539567, -0.0167487, 2.48764, -1.11307, 1
3.57398, -0.744565, -2.08674, 0.769743, 0
0.898708, -3.09944, -2.82531, -0.81471, 0
-2.48911, 0.445538, 1.61347, 1.33811, 0
3.23563, 0.685548, -0.823532, -0.117932, 0
1.05557, -1.69795, -1.54409, 0.600179, 1
1.11802, -0.698399, -3.26905, -5.1749, 0
1.02681, 1.75545, -4.88592, -0.656614, 0
7.89263, -2.3823, 7.74863, 1.55788, 1
-4.48529, -8.82217, -0.753841, 2.06213, 0
-7.4635, 0.52229, -1.04396, -7.1291, 0
-3.00285, 2.25523, -1.16031, -6.72436, 1
1.56302, -3.22167, 2.09155, 1.26665, 1
-7.47898, 7.42204, -5.59378, 3.23279, 0
-3.79332, 4.20673, -4.52208, 2.95485, 0
-1.47866, -1.10957, -2.67903, -5.863, 1
-5.52834, 1.8209, -1.56802, 1.03221, 0
-1.42025, 2.39822, 0.413459, 0.309269, 0
-0.40744, -3.23573, 0.171855, 6.58431, 1
-0.0883576, 4.51677, -10.3901, -3.39221, 1
6.1545, -0.917318, 1.65967, -1.71372, 0
-1.45908, -8.93897, 1.33677, -1.689, 0
